,predictions
0,3840.1
1,2169.8
2,2993.5
3,2621.2
4,3667.8
5,3326.5
6,3558.2
7,1659.3
8,3216.8
9,2946.0
10,2368.7
11,2948.35
12,4407.5
13,2522.0
14,3307.3
15,5106.0
16,1589.5
17,1619.6
18,4466.2
19,2334.9
20,1735.0
21,2495.0
22,1981.9
23,3567.7
24,2038.0
25,2413.6666666666665
26,3720.9
27,3934.5
28,2907.5
29,2129.8
30,4100.6
31,3615.0
32,1670.4
33,1907.5
34,2926.5619047619048
35,4086.0
36,1446.4
37,6191.0
38,2053.75
39,1925.7
40,3180.0
41,2448.8
42,4482.5
43,3565.5
44,2560.2
45,5247.5
46,2506.0
47,2395.5
48,2768.9
49,4715.9
50,1676.9
51,2579.5
52,4792.5
53,1808.9
54,2045.0
55,1604.2
56,1661.3
57,2267.0
58,5634.9
59,2197.0
60,2911.46
61,2588.2
62,1959.6
63,3461.6
64,1951.9
65,3503.3
66,3440.2
67,2113.9
68,3217.6
69,2369.5
70,4470.2
71,1559.5
72,2600.9
73,4575.8
74,2855.4
75,3131.3
76,2499.8
77,3184.9
78,1842.0
79,2642.5
80,3610.5
81,3029.6
82,2774.9
83,9399.0
84,2759.3
85,2489.5
86,2039.4
87,2554.6
88,1444.5
89,2991.9
90,5388.0
91,4629.2
92,1445.0
93,3114.5
94,2180.5
95,2469.3
96,1944.5
97,4328.4
98,2504.6
99,1979.9
100,3919.8
101,3771.0
102,1902.8
103,1763.2
104,3849.5
105,2054.4
106,4543.9
107,2911.9
108,5509.0
109,4319.0
110,2886.6
111,1802.5
112,3010.4
113,3125.3
114,2083.9
115,4180.0
116,3580.5
117,2767.5
118,2989.2
119,4161.5
120,5920.0
121,2037.9
122,3800.3
123,3486.6666666666665
124,3514.2
125,3232.7
126,2947.5
127,2147.4
128,4216.4
129,1924.8
130,1757.3
131,2193.4
132,5593.3
133,3812.9
134,2714.1
135,2609.5
136,2708.5
137,2060.0
138,2847.9
139,2546.4
140,3509.5
141,2337.5
142,4484.2
143,2238.7
144,1668.9
145,5810.5
146,2080.5
147,2201.1
148,1852.5
149,3604.8
150,2418.8
151,2087.3
152,3145.0
153,3198.0
154,5719.4
155,3507.2
156,2956.5
157,1926.8
158,3792.9
159,2157.3
160,3347.1
161,3049.3
162,4776.0
163,2135.0
164,2661.5
165,4127.0
166,1869.2
167,2553.9
168,3689.0
169,3074.6
170,3358.5
171,3514.0
172,5953.0
173,6621.5
174,2062.5
175,2683.1
176,2549.5
177,2500.9
178,4243.4
179,2070.0
180,3912.8
181,5682.5
182,3219.5
183,1673.0
184,5060.0
185,4607.2
186,2468.0
187,3769.6
188,4694.0
189,6313.0
190,1936.4
191,3574.2
192,2584.3
193,2461.8
194,3832.8
195,3873.0
196,3730.7
197,3139.8
198,1744.9
199,3064.9
200,5525.5
201,4619.5
202,3885.5
203,3233.8
204,4465.0
205,4547.5
206,2337.0
207,2630.4
208,2957.0
209,3116.0
210,6385.0
211,3694.0
212,1608.7
213,5443.7
214,3196.2
215,1852.4
216,2584.9
217,2645.7
218,5462.2
219,4498.5
220,4001.4
221,3194.3
222,6887.1
223,2881.1
224,3764.5
225,3137.5
226,6754.7
227,2376.4
228,2697.5
229,4641.0
230,1882.0
231,1780.0
232,2055.0
233,3066.1
234,3276.3
235,2072.5
236,1812.0
237,1659.5
238,1599.5
239,3556.1
240,2894.5
241,2492.5
242,4876.6
243,3613.4
244,2497.0
245,1530.4
246,1542.0
247,4630.0
248,3817.0
249,2960.3
250,2159.4
251,1865.5
252,2924.0
253,1732.8
254,2529.5
255,2519.3
256,4200.7
257,2663.3
258,2363.3
259,3558.4
260,1712.4
261,2699.75
262,2194.5
263,12528.5
264,2534.0
265,8130.0
266,3350.0
267,2140.9
268,3870.5
269,8586.5
270,2710.8
271,4387.1
272,5159.0
273,2862.0
274,2848.8
275,1840.0
276,2740.0
277,4714.0
278,2095.0
279,12325.4
280,3265.0
281,2419.5
282,5049.4
283,2482.8
284,3633.0
285,2784.5
286,2849.5
287,3188.6
288,1848.4
289,2620.7333333333336
290,2758.7
291,1699.6083333333331
292,3230.7
293,3146.1
294,3831.0
295,6827.4
296,2064.8
297,4226.4
298,2175.5
299,2385.833333333333
300,4469.0
301,1494.4
302,4031.0
303,3134.0
304,4598.3
305,5476.5
306,2969.8
307,2399.4
308,4390.3
309,1678.9
310,2494.8
311,3824.1
312,3092.5
313,12693.0
314,2474.8
315,5744.4
316,2367.3
317,3698.6
318,6677.9
319,3073.5
320,1833.0
321,3344.6
322,9012.6
323,2794.1
324,5722.7
325,1976.9
326,21050.0
327,2795.3
328,3097.7
329,3373.2142857142853
330,3474.166666666667
331,3409.4
332,2134.4
333,2005.0
334,3082.8
335,4387.3
336,3874.2
337,8363.7
338,1667.5
339,3996.5
340,2586.5666666666666
341,3767.8
342,1587.9
343,1556.1
344,4010.0
345,2483.4
346,2564.2
347,5673.5
348,3370.3
349,2364.8
350,4153.0
351,2107.1
352,2014.4
353,2918.0
354,3522.5
355,3809.5
356,2319.3
357,2978.5
358,1934.1
359,2583.5
360,4914.0
361,1672.4
362,2274.2
363,3564.0
364,1863.1
365,4665.2
366,2399.7
367,3230.0
368,2753.9
369,1785.0
370,2810.55
371,12864.5
372,2404.5
373,2221.0
374,2267.4
375,2524.8
376,2224.2
377,2323.3214285714284
378,2411.5
379,2816.5
380,2857.2
381,1754.4
382,2313.0
383,1824.0
384,2870.4
385,2020.4
386,1577.4
387,2649.2
388,2717.0
389,2385.0
390,4517.5
391,2390.0
392,1999.5
393,3059.6
394,1572.5
395,2414.3
396,2847.5
397,4045.0
398,2704.4
399,2457.2
400,4457.6
401,2347.5
402,2578.0
403,3214.8
404,2814.5
405,3602.5
406,1511.0
407,2342.4
408,7096.8
409,2925.0
410,5532.0
411,3130.4
412,2038.3
413,4052.0
414,3146.1
415,1928.8
416,3732.5
417,2409.9
418,1772.5
419,2606.2
420,1974.4
421,2022.5
422,2004.9
423,3329.9
424,3114.9
425,3484.2
426,1679.7
427,2457.5
428,1490.0
429,3854.3
430,2916.9
431,2700.0
432,2497.3
433,1963.8
434,4005.5
435,2506.5
436,6114.0
437,2073.7
438,3745.4
439,1455.7
440,2369.8
441,2299.6
442,1721.0
443,2829.2
444,3079.2
445,2332.5
446,3853.3
447,3463.6
448,2971.0
449,5258.9
450,5164.5
451,4689.5
452,3041.2
453,2033.3
454,2161.9
455,3825.0
456,5810.1
457,1534.9
458,2419.4
459,3265.25
460,6759.5
461,4266.4
462,2654.5
463,3852.7333333333336
464,3306.9
465,3762.8
466,2468.8
467,2176.9
468,2315.4
469,3483.5
470,3332.0
471,2224.0
472,4417.5
473,4258.0
474,1732.4
475,3304.5
476,1982.5
477,3398.5
478,3555.0
479,2603.5
480,9215.2
481,1852.5
482,1797.4
483,2584.4
484,2805.0
485,2547.05
486,3247.0
487,4219.166666666666
488,3812.5
489,2130.5
490,3861.9
491,3699.0
492,3119.4
493,13475.0
494,2631.0
495,2109.5
496,2429.9
497,2363.6
498,3311.0
499,2284.2
500,2794.5
501,3614.9
502,3377.3
503,2482.3
504,1744.9
505,3223.5
506,3451.3
507,2680.5
508,1761.05
509,2858.4
510,3420.6
511,3098.8
512,3936.0
513,5137.5
514,3582.3
515,3667.3
516,3538.7
517,2947.5
518,1807.5
519,2652.0
520,1901.0
521,2159.0
522,2793.9
523,3040.0
524,3640.0
525,2287.5
526,2370.0
527,3863.5
528,3286.5
529,1934.8
530,1710.0
531,5626.4
532,4135.5
533,3027.5
534,2832.1833333333334
535,4898.5
536,3382.3
537,7110.0
538,4133.8
539,2384.0
540,2564.2
541,2134.5
542,2554.0
543,3533.5
544,2077.8
545,2324.8
546,5134.3
547,2218.9
548,3220.9
549,2594.0
550,2269.5
551,2408.5
552,2085.0
553,4266.7
554,3180.3
555,2529.5
556,7213.7
557,2865.0
558,1648.0
559,3078.0
560,3328.5
561,6769.5
562,4010.0
563,4876.0
564,2727.5
565,2581.2
566,4331.2
567,1446.0
568,2844.9
569,4769.5
570,5474.5
571,3376.7
572,4056.5
573,3115.2
574,3180.6
575,1697.5
576,1983.2
577,1611.5
578,2375.0
579,2504.8
580,1892.4
581,2107.7
582,3695.0833333333335
583,1887.0
584,9650.0
585,3414.7
586,1399.0
587,3335.9
588,5083.0
589,2515.0
590,2528.0
591,4595.9
592,2411.1
593,2399.5
594,1978.4
595,5998.5
596,1809.5
597,3183.6
598,4130.0
599,2923.5
600,3997.15
601,1469.5
602,2494.8
603,2600.8
604,2889.5
605,2574.5
606,2124.5
607,2694.3
608,1681.9
609,3661.2
610,3103.7
611,2579.4
612,3272.0
613,3119.4
614,5925.0
615,1547.8
616,2044.0
617,2295.4
618,5627.5
619,2710.2
620,1846.5
621,8724.5
622,2633.5
623,1890.0
624,2534.0
625,1856.4
626,2206.1
627,2057.2
628,3205.4
629,5029.4
630,2434.9
631,9592.6
632,2134.8
633,2857.4
634,3081.8
635,2590.2
636,2519.9
637,3934.2
638,3024.8
639,1721.4
640,2707.5
641,2860.5
642,2116.5
643,4546.5
644,2590.5
645,2923.8
646,4725.2
647,1951.4
648,4768.7
649,3987.6
650,2533.9
651,1820.9
652,3332.8
653,2404.0
654,4289.6
655,3129.1
656,2563.3
657,5617.0
658,3370.0
659,9071.6
660,3282.1
661,3808.4
662,2238.7
663,2747.0
664,4944.0
665,6379.9
666,3667.3
667,2321.9
668,2282.3
669,1832.5
670,2330.0
671,3029.3666666666663
672,2381.9
673,3802.5
674,2350.5
675,2939.5
676,3254.3
677,3726.0
678,3956.6
679,2418.4
680,3481.5
681,3022.5
682,9031.5
683,2489.5
684,6436.0
685,2547.0
686,2969.0
687,1929.9
688,1600.2
689,3573.5
690,2206.0
691,5049.5
692,2449.9
693,3368.1
694,5994.4
695,3164.0
696,3676.1
697,3714.9
698,6482.9
699,2035.4
700,4244.9
701,3072.0
702,1445.0
703,2866.0
704,2549.0
705,6934.0
706,2124.9
707,1442.5
708,4617.2
709,3908.5
710,3193.9
711,4368.5
712,3143.0
713,3425.9
714,3865.0
715,7824.0
716,1794.2
717,8785.5
718,5196.0
719,3520.0
720,7350.0
721,5021.5
722,2492.2
723,2896.166666666667
724,4182.8
725,6221.5
726,2707.5
727,3087.0
728,2725.4
729,3177.5
730,3606.0
731,2789.9
732,2624.0
733,2449.5
734,2389.9
735,2967.3
736,6762.5
737,3423.5
738,7265.0
739,2125.0
740,2032.0
741,5802.6
742,4995.3
743,6060.2
744,2778.9
745,3250.0
746,2321.5
747,2550.9
748,2095.5
749,25469.5
750,5728.6
751,5560.0
752,3677.2
753,3151.2
754,1518.4
755,3552.0
756,2358.5
757,3571.4
758,6198.0
759,2793.8
760,4060.0
761,2507.0
762,3331.1
763,2449.1
764,1644.4
765,2514.1
766,2204.9
767,4367.5
768,2651.6
769,4819.7
770,2136.4
771,2144.0
772,1720.0
773,3290.0
774,19880.0
775,1632.2
776,6017.0
777,3881.2
778,3648.5
779,2588.875
780,1716.9
781,1950.0
782,2304.0
783,2340.0
784,3470.0
785,2124.0
786,2925.0
787,7131.8
788,1722.5
789,4000.0
790,1744.5
791,2259.3
792,3786.7
793,6238.1
794,3875.9
795,2275.0
796,2280.8
797,2188.9
798,2222.4
799,7555.0
800,3928.0
801,2351.8
802,1697.3
803,2507.4
804,2694.4
805,3161.9
806,1945.5
807,1513.5
808,9180.4
809,1673.9
810,1567.4
811,4607.0
812,3715.3
813,2156.9
814,4683.6
815,2505.0
816,3044.8
817,2156.9
818,3336.9
819,2719.5
820,2616.5
821,2097.3
822,3529.9
823,2246.1
824,3676.1
825,4640.5
826,2574.8
827,2150.0
828,2644.8
829,2313.2
830,1976.0
831,5745.7
832,4373.8
833,2143.5
834,3266.0
835,1894.9
836,3525.0
837,2086.9
838,2467.5
839,2439.5
840,3457.2
841,1804.9
842,3029.6
843,2919.4
844,3641.5
845,2745.0
846,2648.5
847,2264.1
848,3698.6
849,2216.1
850,2454.1
851,2995.0
852,3390.9
853,2152.15
854,3553.5
855,2634.0
856,2771.388888888889
857,4667.8
858,2911.6
859,2846.5
860,3177.5
861,2847.5
862,2535.5
863,2025.4
864,19586.4
865,2984.8
866,2513.7
867,2669.3
868,1944.5
869,2729.0
870,3316.5
871,3795.8
872,1879.5
873,3322.0
874,2705.8333333333335
875,2252.4
876,4436.5
877,2928.5
878,29422.8
879,2685.3
880,2395.0
881,1609.5
882,3786.9
883,4931.2
884,10908.5
885,2624.0
886,3304.5
887,2032.4
888,2625.1666666666665
889,5038.9
890,2034.3
891,1982.5
892,3107.7
893,5820.0
894,2267.5
895,2912.4
896,3106.4
897,2150.0
898,2487.0
899,2434.4
900,2107.0
901,2315.2
902,2320.0
903,5183.7
904,3333.8
905,1832.5
906,2847.9
907,2683.1
908,2741.1
909,2298.5
910,1467.0
911,5986.0
912,1582.0
913,2841.5
914,1855.0
915,1452.4
916,5412.4
917,3448.5
918,1855.0
919,4459.9
920,3276.3
921,4031.0
922,5794.6
923,3765.4
924,13493.9
925,1802.5
926,4107.5
927,2907.0
928,3933.5
929,3338.5
930,1590.0
931,18439.9
932,3967.0
933,2367.0
934,4068.8
935,2012.5
936,3404.5
937,3716.0
938,2389.4
939,4251.1
940,2289.6
941,3271.7
942,2445.5
943,2567.5
944,2665.0
945,2927.8
946,2394.5
947,2427.3
948,2109.0
949,2739.5
950,3910.15
951,2921.166666666667
952,2973.0
953,2232.9
954,3575.0
955,1882.4
956,4829.0
957,2539.5
958,1986.2
959,4418.0
960,4666.9
961,2136.0
962,2563.2
963,3799.5
964,2288.8
965,2929.5
966,5919.5
967,2817.708333333333
968,3517.4
969,2049.5
970,1696.9
971,2194.5
972,7369.4
973,1519.5
974,3786.525
975,3483.6
976,3165.0
977,2377.0
978,2585.0
979,3280.0
980,2739.0
981,8904.0
982,3570.0
983,2550.0
984,1748.0
985,5251.1
986,8856.9
987,2364.4
988,5081.5
989,2253.0
990,3313.4
991,3229.0666666666666
992,3631.2
993,2454.0
994,5126.7
995,4464.4
996,2882.5
997,9097.6
998,7875.0
999,2394.8
1000,3464.0
1001,3563.5
1002,1788.8
1003,4896.333333333333
1004,4097.2
1005,2207.5
1006,1589.5
1007,2759.8
1008,2918.7
1009,4105.0
1010,1844.0
1011,5246.9
1012,1937.3
1013,1784.9
1014,3642.3
1015,2312.0
1016,3788.9
1017,4705.0
1018,5667.0
1019,2020.4
1020,3297.5
1021,8645.0
1022,5754.9
1023,4331.3
1024,3093.4
1025,2224.5
1026,4215.9
1027,9150.0
1028,1805.5
1029,3776.5
1030,1871.9
1031,2996.8
1032,3528.0
1033,2855.2
1034,2950.0
1035,3117.5
1036,2341.9
