,predictions
1037,7604.6
1038,3069.2
1039,2389.7
1040,1806.5
1041,3743.0
1042,2869.5
1043,1853.5
1044,2559.7
1045,3141.9
1046,5273.5
1047,1657.2
1048,3526.5
1049,7549.1
1050,3924.1
1051,3074.2
1052,2004.8
1053,2442.5
1054,4781.4
1055,4845.3
1056,4222.5
1057,1854.9
1058,1907.0
1059,5103.4
1060,1724.5
1061,3450.3
1062,2530.0
1063,4771.4
1064,3275.0
1065,2497.5
1066,2385.0
1067,2707.5
1068,3539.9
1069,6248.8
1070,3299.8
1071,2559.1
1072,5309.5
1073,3000.1
1074,4708.7
1075,2521.9
1076,3062.2
1077,3840.1
1078,3241.5
1079,6666.0
1080,2279.8
1081,3107.1
1082,2679.9
1083,3795.0
1084,2609.5
1085,3219.6
1086,3273.4
1087,3502.0
1088,2324.9
1089,6506.0
1090,2628.4
1091,3753.4
1092,4864.7
1093,3104.4
1094,4022.6
1095,3247.9
1096,3786.9
1097,4483.5
1098,5071.5
1099,4411.1
1100,4721.0
1101,3763.35
1102,2492.5
1103,2124.0
1104,5146.0
1105,2734.4
1106,2672.5
1107,3610.0
1108,3705.0
1109,1652.5
1110,3616.0
1111,1932.5
1112,1595.3
1113,2475.0
1114,4736.8
1115,3517.7
1116,2933.3
1117,2585.0
1118,3888.5
1119,3503.5
1120,2472.0
1121,3658.0
1122,5770.0
1123,3229.5
1124,2453.9
1125,2480.0
1126,2945.0
1127,3335.1
1128,3515.0
1129,2964.1
1130,3382.5
1131,2554.0
1132,6766.9
1133,4161.5
1134,2361.5
1135,18235.0
1136,2444.9
1137,6106.0
1138,2999.0
1139,2821.5
1140,1846.0
1141,1967.0
1142,2190.0
1143,4550.7
1144,3414.5
1145,1361.4
1146,4125.0
1147,2673.1
1148,2800.45
1149,2327.5
1150,1964.9
1151,3503.9
1152,2364.1
1153,3553.8
1154,1871.9
1155,3500.4
1156,2920.5
1157,3183.8
1158,1812.5
1159,3181.5
1160,2862.2
1161,2247.0
1162,9205.5
1163,2403.5
1164,1876.25
1165,3261.3
1166,3738.5
1167,2789.9
1168,4344.0
1169,2764.9
1170,2847.6666666666665
1171,2544.4
1172,3102.3
1173,7618.9
1174,3982.0
1175,2637.5
1176,3195.1
1177,1567.9
1178,2089.9
1179,2554.3
1180,2836.3
1181,3390.8
1182,2602.1
1183,2600.9
1184,2542.1
1185,2927.5
1186,2464.5666666666666
1187,1595.5
1188,3419.5
1189,3113.4
1190,2504.0
1191,3855.0
1192,3101.6
1193,3768.9
1194,5413.8
1195,2753.5
1196,2478.2
1197,2349.5
1198,4221.1
1199,3189.5
1200,17189.5
1201,2972.2
1202,3423.1
1203,2578.4
1204,2695.875
1205,3378.9
1206,3351.3
1207,4214.1
1208,3740.5
1209,2417.0
1210,2370.4
1211,3060.7
1212,3805.3
1213,2703.3
1214,3178.3
1215,2900.9
1216,2359.9
1217,2254.9
1218,3828.05
1219,3880.2
1220,4858.5
1221,1794.5
1222,3684.0
1223,2659.4
1224,2814.5
1225,3252.0
1226,2544.5
1227,1674.5
1228,2765.9
1229,2132.5
1230,1883.9
1231,4956.5
1232,1845.0
1233,3575.5
1234,3617.1
1235,2072.7
1236,2062.0
1237,3393.8
1238,3348.4
1239,2852.7
1240,3519.0
1241,3957.8
1242,5853.9
1243,2575.0
1244,3042.5
1245,3108.0
1246,1948.9
1247,2637.5
1248,3815.0
1249,3258.75
1250,2523.0
1251,2279.9
1252,2990.0
1253,1832.5
1254,3743.2
1255,2984.8
1256,16248.5
1257,4603.5
1258,1857.0
1259,2596.5
1260,5664.1
1261,4310.5
1262,3779.7
1263,2904.3
1264,13181.8
1265,2710.4
1266,3722.9
1267,3361.4333333333334
1268,6784.3
1269,2197.2
1270,2400.5
1271,1690.0
1272,2080.5
1273,3173.4
1274,4728.5
1275,3195.9
1276,3294.6
1277,2494.9
1278,2599.8
1279,2603.9
1280,7584.4
1281,5527.0
1282,2582.4
1283,2377.9
1284,2987.5
1285,3308.0
1286,4537.6
1287,2024.4
1288,2522.4
1289,4235.6
1290,2768.0
1291,1684.5
1292,3322.9666666666662
1293,3500.0
1294,2900.9
1295,2413.5
1296,2974.1
1297,3700.0
1298,2905.0
1299,2533.0
1300,1722.2
1301,2906.0
1302,1637.3
1303,6784.3
1304,3431.7
1305,4051.2
1306,2829.8
1307,2122.4
1308,1443.5
1309,4241.0
1310,2048.8
1311,1825.0
1312,4146.0
1313,2504.1
1314,1903.5
1315,2432.5
1316,4467.0
1317,4624.0
1318,4820.0
1319,3562.8
1320,1719.6
1321,2892.9
1322,1737.4
1323,1582.5
1324,2920.7
1325,2143.8
1326,2435.5
1327,2167.0
1328,3568.0
1329,2019.2
1330,4617.8
1331,5903.5
1332,1832.0
1333,3122.5
1334,1850.0
1335,2939.0
1336,3977.8
1337,2958.5
1338,2830.5
1339,1435.0
1340,1703.3
1341,2937.3
1342,6440.5
1343,5610.0
1344,3671.3
1345,5572.3
1346,2746.3
1347,2580.6333333333337
1348,2243.4
1349,2489.7
1350,3636.8
1351,2263.0
1352,3329.0
1353,3036.8
1354,2586.2
1355,3378.6
1356,3251.9
1357,2332.5
1358,2966.166666666667
1359,9716.2
1360,3833.3
1361,3937.8
1362,3789.5
1363,5111.1
1364,2312.5
1365,2276.5
1366,4276.0
1367,4155.8
1368,2467.3
1369,6951.6
1370,4085.0
1371,4031.8
1372,1989.3
1373,2948.8
1374,3258.7
1375,2074.5
1376,3182.5
1377,2720.9
1378,2334.2
1379,3193.9
1380,1551.5
1381,2604.65
1382,7525.0
1383,2419.3
1384,4148.3
1385,4815.1
1386,3009.5
1387,2201.4
1388,1499.9
1389,3359.5
1390,3730.9
1391,2849.3
1392,1731.75
1393,2335.0
1394,3864.5
1395,2328.0
1396,2076.0
1397,2880.0
1398,3142.2
1399,1797.5
1400,2404.5
1401,2025.0
1402,3342.5
1403,1743.4
1404,4204.3
1405,3397.5
1406,3406.0
1407,3680.1
1408,4399.2
1409,2506.5
1410,3749.9
1411,2879.0
1412,3608.1
1413,2627.4
1414,1950.5
1415,2884.4
1416,1874.8
1417,2960.8
1418,2430.5
1419,2613.0
1420,2267.0
1421,1974.5
1422,7479.0
1423,3244.4
1424,5339.7
1425,1919.5
1426,3589.0
1427,3863.1
1428,1894.5
1429,2361.9
1430,4086.0
1431,1832.5
1432,2656.8
1433,2618.4
1434,1805.0
1435,3738.6
1436,2999.5
1437,2085.0
1438,2328.3
1439,2562.0
1440,3174.6
1441,1753.5
1442,2708.6
1443,2090.0
1444,2884.7
1445,2754.7
1446,2312.1
1447,2640.0
1448,3154.9
1449,5528.4
1450,3111.6
1451,2119.5
1452,5374.0
1453,4000.0
1454,2207.5
1455,1995.1
1456,3234.5
1457,2544.4
1458,1902.5
1459,3415.5
1460,4124.4
1461,1647.5
1462,1992.1
1463,2203.3
1464,2213.4
1465,2514.0
1466,3320.5
1467,3044.0
1468,7500.0
1469,4389.3
1470,3898.0
1471,5453.0
1472,3668.3
1473,2764.4
1474,2314.3
1475,3102.6
1476,3118.9
1477,2659.9
1478,1781.8
1479,2439.5
1480,3576.5
1481,2397.5
1482,1798.9
1483,1657.5
1484,2385.9
1485,3040.7
1486,1968.5
1487,3391.9
1488,3422.0
1489,2109.8
1490,4192.5
1491,4791.2
1492,2529.3
1493,2840.6
1494,3172.8
1495,2454.4
1496,5883.5
1497,3029.0
1498,8035.0
1499,3159.5
1500,7686.1
1501,2165.3333333333335
1502,1983.9
1503,2279.7
1504,2297.5
1505,1990.0
1506,3972.5
1507,3119.5
1508,2756.1
1509,2527.0
1510,1275.0
1511,2364.5
1512,3516.6
1513,5907.0
1514,4115.5
1515,2038.9
1516,3383.0
1517,6955.0
1518,8109.5
1519,3411.4
1520,5922.0
1521,3597.6
1522,3639.5
1523,2349.2
1524,3410.0
1525,1926.05
1526,2930.0
1527,16628.5
1528,2323.5
1529,1737.5
1530,5021.5
1531,2565.0
1532,4221.7
1533,5921.5
1534,4129.5
1535,3135.4
1536,17568.8
1537,2178.9
1538,2941.3
1539,5858.0
1540,1931.0
1541,1529.5
1542,3070.0
1543,1617.0
1544,3645.5
1545,3087.0
1546,3180.0
1547,4523.0
1548,1938.9
1549,2398.0
1550,3679.8
1551,3733.8
1552,3114.2
1553,5386.0
1554,3892.3
1555,5394.9
1556,3497.5
1557,1574.1
1558,3268.5
1559,3308.4
1560,3238.7
1561,2600.5
1562,2142.4
1563,1820.9
1564,7449.5
1565,2539.5
1566,2069.6
1567,3077.7
1568,11760.0
1569,2946.0
1570,2251.0
1571,5511.9
1572,2575.25
1573,2189.9
1574,3743.4
1575,4349.5
1576,1275.0
1577,3315.0
1578,6940.0
1579,1726.9
1580,2226.0
1581,2323.3
1582,2284.4
1583,1876.9
1584,2716.5
1585,2296.0
1586,3558.2
1587,2543.9
1588,1847.0
1589,2314.9
1590,2316.5
1591,2609.8
1592,1925.8
1593,3591.8
1594,2911.9
1595,3579.5
1596,3110.1
1597,1720.0
1598,2598.3333333333335
1599,4592.4
1600,1927.5
1601,2811.416666666667
1602,19412.0
1603,4338.9
1604,2731.3
1605,3414.5
1606,15388.0
1607,1859.8
1608,3347.1
1609,2464.5
1610,3440.5
1611,4622.1
1612,4158.9
1613,2089.0
1614,2662.2
1615,1349.0
1616,12047.0
1617,2813.5
1618,4279.5
1619,2755.6166666666663
1620,5805.6
1621,2604.5
1622,3617.7
1623,3691.3
1624,1901.0
1625,2373.8
1626,2812.9
1627,6660.6
1628,4821.0
1629,4054.8
1630,3278.9
1631,3412.5
1632,3420.1
1633,3038.3
1634,8739.8
1635,2219.7
1636,1465.0
1637,2949.0
1638,3003.8
1639,2203.2
1640,4554.5
1641,2340.0
1642,2584.9
1643,3952.4
1644,2906.1
1645,1600.3
1646,3516.5
1647,2675.0
1648,1672.5
1649,1989.5
1650,3358.4
1651,3309.5
1652,2959.2
1653,2915.4
1654,4782.7
1655,5557.8
1656,3215.5
1657,1947.4
1658,4183.0
1659,2771.0
1660,1761.9
1661,4789.9
1662,11265.0
1663,3641.5
1664,5509.5
1665,3629.4
1666,4232.0
1667,2029.9
1668,2694.0
1669,3581.3
1670,2397.8
1671,2109.0
1672,3243.5
1673,2656.5
1674,3213.8
1675,2267.5
1676,2939.2
1677,2367.5
1678,2307.5
1679,2849.7
1680,1983.1
1681,3091.0
1682,2114.0
1683,6400.5
1684,1537.4
1685,3117.5
1686,1567.0
1687,14132.5
1688,2068.6
1689,2979.8
1690,2205.0
1691,2092.4
1692,1925.0
1693,3598.5
1694,4084.0
1695,4006.5
1696,3594.4
1697,4195.0
1698,1538.4
1699,4135.5
1700,2874.5
1701,1887.5
1702,2390.0
1703,3317.9
1704,2407.5
1705,3197.5
1706,1807.9
1707,2201.9
1708,1581.2
1709,2361.5
1710,2002.0
1711,2798.9
1712,6484.8
1713,1731.75
1714,3027.0
1715,4776.3
1716,3087.0
1717,9364.5
1718,2231.9
1719,2368.0
1720,2689.6
1721,1472.4
1722,3445.5
1723,3258.5666666666666
1724,2831.4
1725,2201.8
1726,3184.9
1727,2303.8
1728,2361.5
1729,6125.0
1730,4034.0
1731,2182.4
1732,2484.0
1733,2753.5
1734,4841.9
1735,4793.9
1736,2143.3
1737,1679.7
1738,3179.4
1739,1922.45
1740,3811.5
1741,4330.0
1742,11579.7
1743,8550.0
1744,1645.5
1745,2819.5
1746,3285.5
1747,2250.0
1748,2950.0
1749,2709.3
1750,2901.4
1751,1484.5
1752,2453.9
1753,3934.0
1754,2789.0
1755,3533.5
1756,2545.0
1757,5411.0
1758,2603.8
1759,2079.5
1760,2539.7
1761,3256.6
1762,1767.8
1763,3047.2
1764,3745.3
1765,1977.2
1766,2746.5
1767,2260.0
1768,2679.4
1769,1756.2083333333333
1770,1772.5
1771,2662.5
1772,4320.4
1773,5527.0
1774,2922.0
1775,2339.4
1776,3253.5
1777,2258.5
1778,1997.5
1779,2096.5
1780,3567.2
1781,1904.4
1782,2698.5
1783,2635.4
1784,8984.5
1785,4081.8
1786,2047.7
1787,3210.7
1788,3365.0
1789,4273.8
1790,3050.0
1791,2999.8
1792,3219.3
1793,2409.4
1794,3564.4
1795,3064.8
1796,5391.5
1797,4070.5
1798,4655.0
1799,3035.0
1800,5229.0
1801,3168.5
1802,2037.5
1803,2829.9
1804,4335.2
1805,2456.8
1806,2416.8
1807,3229.5
1808,2259.2
1809,2722.5
1810,2238.9
1811,2501.6
1812,2443.0
1813,2709.0
1814,2804.9
1815,3347.3
1816,2153.5
1817,8245.5
1818,2929.8
1819,3076.5
1820,2605.0
1821,2163.4
1822,1947.8
1823,7289.4
1824,1638.3
1825,2459.4
1826,1836.0
1827,3394.5
1828,3077.9
1829,2361.5
1830,2673.5
1831,3486.3
1832,2429.0
1833,3217.0
1834,4193.5
1835,2611.0
1836,2969.0
1837,2651.8
1838,4536.2
1839,2190.5
1840,3784.5
1841,5963.0
1842,2399.9
1843,5421.3
1844,2296.9
1845,2746.0
1846,1960.0
1847,2854.5
1848,6127.4
1849,2784.4
1850,2476.8
1851,1855.4
1852,4550.7
1853,2553.3
1854,3714.2
1855,2463.5
1856,1619.5
1857,2363.0
1858,2589.3
1859,3560.5
1860,2946.9
1861,2937.5
1862,11214.5
1863,1972.4
1864,1719.9
1865,2563.5
1866,2905.0
1867,4537.0
1868,1880.0
1869,2063.4
1870,3235.8
1871,2224.9
1872,4066.4
1873,1639.9
1874,3458.5
1875,4465.0
1876,2953.3
1877,2334.5
1878,2703.0
1879,3567.0
1880,3756.1
1881,2684.5
1882,3105.8
1883,1964.3
1884,2354.9
1885,2869.0
1886,4905.0
1887,3948.6
1888,3148.0
1889,3289.6
1890,14169.9
1891,4264.975
1892,2047.0
1893,1390.0
1894,1435.0
1895,6486.0
1896,2351.1
1897,2805.375
1898,6145.3
1899,4007.0
1900,2608.6
1901,2600.9
1902,2331.1
1903,2859.5
1904,1701.9
1905,3394.2
1906,3013.5
1907,2883.6
1908,2095.5
1909,2937.4
1910,1946.8
1911,3211.9
1912,2785.8
1913,2377.5
1914,3222.8
1915,3516.0
1916,3696.3
1917,2619.0
1918,3108.6
1919,2591.5
1920,1625.0
1921,2063.0
1922,4009.7
1923,2167.5
1924,1972.5
1925,3326.0
1926,3453.6
1927,7096.8
1928,4406.6
1929,7425.2
1930,2823.5
1931,3071.1
1932,5543.5
1933,2157.7
1934,3235.7
1935,3679.9
1936,1889.0
1937,1938.3
1938,3876.5
1939,5008.0
1940,2407.9
1941,2734.5
1942,2169.5
1943,7144.5
1944,3385.9
1945,25599.5
1946,1774.5
1947,3648.6
1948,2404.5
1949,5631.5
1950,2746.5
1951,5118.8
1952,2379.9
1953,3667.0
1954,2369.9
1955,3207.1
1956,8069.5
1957,2415.8
1958,4149.5
1959,3341.7
1960,2324.8
1961,1605.5
1962,3504.0
1963,1579.0
1964,3555.0
1965,2702.9
1966,4712.0
1967,3396.3
1968,5609.9
1969,2834.9
1970,3358.0
1971,1715.0
1972,7104.4
1973,3362.5
1974,2517.2
1975,3799.5
1976,3637.6
1977,4208.5
1978,4701.2
1979,2207.5
1980,3466.0
1981,2755.0
1982,1929.3
1983,2163.5
1984,17876.6
1985,1481.8
1986,2675.0
1987,3255.5
1988,2172.4
1989,5820.0
1990,3599.9
1991,2174.3
1992,1677.1
1993,8480.5
1994,3526.0
1995,2239.5
1996,1814.9
1997,2039.5
1998,2639.0
1999,5354.5
