rental_id,predictions
7430761,3247.9
7452124,3113
7462585,1681.65
7503148,4524.4
7460089,3846.4
7442890,2160
7525273,1551.3
7492477,2684
7500736,2796.8
7429774,4124.5
7438981,1979
7430524,5069.5
7505020,2048.6
7519135,1869.4
7510651,3186.5
7508209,2232
7512340,3848.5
7432519,4395.9
7507249,5999.5
7497040,1812.4
7468810,3418.5
7507963,8140
7511710,5303.5
7468063,4112.4
7516000,3188.4
7446418,2202.4
7433368,4142.2
7488967,9605
7518298,1793.1
7512421,3351.5
7501165,2122.3
7478461,3092.8
7440214,3764.5
7428607,2841.3
7515514,2969.5
7477366,3097.5
7523155,2316.9
7463722,7517.9
7431460,3008.3
7501300,2329.8
7438918,1830
7485178,3733
7459189,2955
7457548,1784.5
7450444,2662.5
7512859,3060
7453738,5824.4
7446490,1711.7
7470256,4020.8
7471183,7419.1
7444204,3426.4
7467379,3517.4
7497883,1971.8
7475236,2409.5
7449064,4420
7511635,4783.6
7478371,4235
7491925,1841.9
7432429,1882.5
7452577,5991.666667
7456390,1741.5
7504138,3401.4
7454746,2576
7511653,4839.4
7489027,3308.4
7520782,2452.9
7523755,2409
7499398,2681
7429012,3458.7
7482262,6207.9
7506286,3366.9
7458571,2530.4
7466218,5404
7449880,3221.8
7504501,4513.4
7494826,2431.8
7506739,3060.1
7444438,3728.9
7459129,3085.8
7521409,6319.2
7443124,2264.4
7503679,4094.1
7490011,2599.9
7526119,3618.5
7514095,2331
7513894,3087.5
7515091,3897.4
7430551,3480
7524220,2350.133333
7469272,6071.3
7441228,2868.8
7464343,3732.4
7484917,4780.5
7442770,3349.4
7526215,3934.7
7430941,3066.5
7434982,4017.2
7428850,4485.6
7482859,4842.6
7506589,4405
7449916,4917
7500211,3255.1
7505629,2439.5
7460293,1841.5
7491523,5210.5
7479355,2369.6
7518535,2647.3
7487806,3659.5
7493788,3340.5
7515712,1694.7
7502161,3545.8
7484005,1800.5
7497322,1663.1
7485892,2475
7468447,4515.3
7439752,4101.5
7437886,3084.3
7438171,2454.4
7492453,4089
7477321,3678.4
7504411,2524.8
7429786,3531.8
7493644,5823
7497286,3102.5
7483198,2529.4
7439458,2659.9
7501177,3217.5
7480159,3381.2
7518640,3529.5
7456483,2977.7
7465222,3541
7489399,2456.875
7469854,6533.5
7431751,4247.5
7488205,2347.9
7494553,13868.3
7462456,2509
7437853,6468.5
7501753,3304.7
7474687,2944
7484314,1919.2
7440838,1945.3
7506952,2264.5
7442878,4302.9
7509685,3412.5
7510405,1394
7483858,4029.9
7517725,2695.6
7489927,2761.3
7515961,2437.5
7521805,2062.5
7477012,2989.5
7447552,1909.3
7458952,3140
7511950,2122.3
7463593,3652.5
7490311,3135.7
7520542,3212.4
7483759,1799.8
7442242,3230
7469491,2599.1
7513156,2315
7479031,8882.1
7523407,2319.6
7441030,1817.9
7437418,3224
7478149,3833.3
7429822,2857.2
7477897,4074.4
7504648,2669
7484548,2846.7
7482973,2565.2
7496122,3212.5
7513753,7993
7508788,4036.9
7470925,2678
7433299,3077
7431121,1607
7461694,2255.8
7495753,2699.1
7496059,2915
7469785,3900
7467478,2566.3
7463692,2789.2
7473583,2315.933333
7495771,2988
7475101,2372.7
7440670,1786.8
7477531,3937.433333
7430662,2940
7522798,2891.1
7442626,4189.5
7471228,2977
7486621,3853.3
7434628,5842.8
7431247,2275
7519090,2561.7
7449043,2459.8
7499173,4592.3
7441324,3508.5
7506727,20124.5
7475470,2962.5
7520932,3769.8
7464832,2385.6
7525738,2653.3
7431181,3289.4
7438798,2793.7
7523224,3893.3
7525120,3776.5
7473703,2426.5
7491718,2509.1
7452529,2861.7
7454827,3909.5
7492531,2729.2
7460710,3136.5
7433485,2951
7506823,2182.5
7490911,2264.6
7473700,3276.5
7442155,3841
7520209,4602.1
7480549,1807
7525609,3701
7457503,2587.5
7476604,3146.5
7457203,3180.5
7437073,2614.6
7492411,1602.5
7477273,2754.2
7495546,1971.9
7459300,1931.5
7493584,4345.7
7485502,1757
7435828,3157
7485967,3331.8
7484248,2459.1
7466611,2089.2
7447288,3315.6
7490923,3322.5
7516525,3096.4
7469008,3124.5
7441945,3418.5
7467049,5869.8
7525546,2479.8
7441690,3103.4
7503676,3199.9
7446304,1768.4
7495519,2964.4
7451824,3654.4
7505104,3234.066667
7446097,2330.9
7470637,2061.6
7523449,2865
7438780,1900.3
7472428,3582.9
7452853,2939
7524055,17324
7521400,5162.5
7499593,1774.9
7442458,2699.2
7455424,4475.5
7443214,4216.5
7511296,3747.5
7478467,2901.3
7491982,14696.8
7517290,2733.1
7492267,3908.8
7430818,3415
7430251,7337.7
7488835,2233
7489447,2448.2
7525363,1655
7453108,2148
7481668,3057
7474450,4696.5
7459864,3558
7468558,3076.4
7438873,2498.3
7498090,2518
7442977,2494.4
7496272,7295
7431001,6039.5
7501144,2460
7489876,2253.5
7477162,2938
7443514,3393.9
7438966,5388
7516606,2169.5
7473943,2759
7483567,4121.4
7442479,2716.6
7498384,1741.9
7447744,3237.5
7428595,3449.9
7444396,2951
7476784,2405
7436785,2842
7467229,3710
7487530,2728.4
7503121,2307
7485007,1757.4
7485448,2881.6
7453306,1632.1
7513954,7337.7
7435639,3806.7
7501174,4318.7
7468111,2629.6
7471942,2163.4
7453864,1450.9
7475626,3725
7510930,1882.2
7518736,1815
7442875,3996
7525111,2176.9
7429750,2226.4
7507207,2519
7476952,4157.5
7489951,4454.6
7476487,4790.4
7475023,3498
7453582,1762.1
7474708,2809.8
7428526,1757.4
7458487,1557.8
7470052,2931.9
7453303,1916.3
7462108,2351.5
7432612,2134.9
7519936,3382.1
7465759,2044.3
7436101,3759.5
7502140,5929
7490485,1818.8
7430809,3359
7499080,1879
7444729,2948.5
7453822,3815.9
7432963,3038.2
7435813,2854
7453258,1387.5
7466647,1700.8
7451869,2942.7
7492321,5765
7469683,4424.2
7456843,3697.4
7446616,5836.9
7467700,2595
7444093,2875.7
7485358,2288.9
7472971,2600.1
7457419,3646.3
7484545,2297
7452607,2982.5
7440901,3334.4
7475584,2830.7
7432879,3558.1
7440142,3086.6
7515754,2156.5
7444420,3079
7479958,9033.5
7476601,3509.3
7451893,3652.4
7481017,3043.5
7472422,4587.3
7478653,2460
7440613,2399
7514140,4293
7433554,4107.9
7487461,2239.5
7459549,6849.1
7500742,3924.9
7447981,4267.5
7519015,2092.4
7432627,3086.8
7476961,3118.3
7513552,2099.8
7495591,3167.5
7431535,2752
7523758,2491
7429303,3317.5
7477501,1601.5
7442935,2549
7472479,8484
7444708,2299.3
7443316,4232.4
7511092,5114
7523740,2973.6
7450456,2104.4
7445584,1487.6
7522366,3270.5
7515865,3598.5
7499125,2798.4
7472653,1716.4
7460584,2549.5
7447255,4068
7503550,2396.1
7466902,2095.5
7457056,3145
7465498,3238.9
7492822,1836.8
7435381,2382.9
7453492,1994.9
7487221,3250.3
7502863,1790.833333
7508527,4559.3
7462678,2779.5
7435039,3314.5
7444738,3465.1
7515466,4388.5
7483213,2394.7
7462519,3820.3
7473364,2911
7480192,3372.5
7432729,2647.5
7510633,2041.5
7512313,3174.4
7506856,1842.3
7450426,2482
7435348,2808
7473964,2692
7513549,2265
7431379,1841.45
7433764,7849.5
7430146,3389.5
7497931,5720.2
7501081,1850
7506049,3793
7435867,3743.2
7470799,1879.5
7456012,2425
7505335,3335
7485088,1732
7479751,2658.4
7461244,2388.5
7457242,1787.5
7459885,3739.5
7432399,3362.4
7452169,2214.8
7475008,2274.7
7524241,2621
7441549,3238.2
7469707,1714.9
7450300,3019.9
7495951,2022.5
7447144,3105
7462303,2492
7453174,2162
7491424,2290.4
7525042,3110
7460419,5607
7464403,3109.7
7526230,2103.3
7441213,6888.3
7522408,3695
7468402,2160
7503379,2121.3
7463467,3433.5
7523353,2471.1
7449643,1930
7525603,3422.5
7498561,3848.9
7450930,1697.8
7460755,1876.4
7439740,2247
7507693,2276.5
7511128,2394.3
7501270,3191.1
7450327,2828.7
7518490,7500
7471351,4786.633333
7469812,3965
7442230,5176.5
7481857,3389.1
7474495,2682.9
7521586,2152.4
7457950,3154
7444627,3116.7
7442683,2644
7522066,1777.9
7501711,2254
7483612,3726.9
7492297,2485
7433950,1781.4
7512469,1542.9
7443451,2487.6
7433530,3138.3
7431133,2032.9
7499641,3164.15
7495744,3544.3
7433599,2033.2
7510249,3839.9
7439350,4864.5
7525999,2543.5
7466290,2863.3
7438450,3041.2
7457218,2266.3
7465201,6065.5
7431118,2735.6
7431589,7201.3
7443349,3239.5
7468078,6639.6
7436485,2465.5
7525936,1931.8
7493200,2412.1
7523947,2333.8
7461169,2125
7435207,4325.9
7437481,3139.9
7510834,2892.4
7524037,2524.6
7485349,1316
7439893,2370
7524439,3177.3
7456615,5903.9
7512226,4755.5
7512676,2071.9
7490260,3292.6
7507651,6711.5
7505344,8909.5
7498051,3730
7436230,5908
7430767,3600.5
7475653,3879.5
7444816,2467.3
7453132,3034.5
7473574,2224.4
7430965,2675.4
7460455,14824.5
7436146,2381.3
7431508,1685
7474828,4996.5
7463365,2509.4
7433119,4257.7
7454884,5908.5
7500331,3854
7523767,2818.8
7516294,18897.4
7451770,2027.4
7428598,2986.5
7523038,6062.6
7477279,1904.5
7454071,1554.3
7507558,2979.9
7513702,1656.4
7459930,3512.6
7488715,3081
7468327,2927.5
7451386,4601.6
7488688,1918
7508764,2525.1
7458931,3510.5
7434793,4457.3
7520167,3173.9
7504573,5527.4
7429633,3572.5
7485817,5359
7497916,3589.5
7513054,1599
7514608,3401.5
7449070,3039.9
7433614,2920.3
7509637,2522.2
7428673,2239
7439389,1877.5
7455904,5879.7
7429531,2589.5
7463020,2026.6
7477909,2982.4
7440562,9555
7472521,3010
7456090,2083.4
7524082,5572.9
7518805,2476
7445335,2259.5
7500718,3297.1
7512697,4672.5
7485346,1316
7443928,3164.9
7518829,6868.9
7466470,1674.9
7459492,2470.5
7448650,2229.4
7482085,2007.5
7429402,1874.6
7472206,2759.5
7432846,2268.8
7492390,3790.9
7493821,2563.1
7463395,1880
7487968,2317.5
7463014,2216.5
7440913,3004.4
7431820,1851.8
7507684,2944.2
7492564,2589.4
7483879,3613.5
7525600,3025.5
7467991,1719.5
7472188,2484
7502425,4297.9
7521391,1866.5
7517197,2887.1
7481848,18199.5
7499296,4189.5
7524178,2677.3
7474084,3482
7516090,14599.5
7482946,1839.4
7495600,3388.5
7512751,2549
7452976,3343.5
7511584,4484.1
7441696,4117.9
7522735,1891.5
7484386,2791.8
7468267,1477.5
7513135,13193.4
7502746,3156.5
7455724,4325.5
7488706,2696.183333
7456894,5290
7450363,2433
7485001,2926.9
7469788,3343.9
7441384,1925
7447915,2507.7
7451269,2841
7453423,6026.8
7509886,4999.2
7466575,4253.7
7444924,3179
7489165,3395
7429984,3396.95
7429618,3695.8
7486567,7922
7485274,2126.8
7457116,1440
7438783,2601.4
7502080,2787.5
7454470,2387.3
7490788,4751.7
7443976,2268.9
7479562,2929.9
7485112,4032.5
7442071,3109.2
7470511,1593.5
7487218,3568.2
7432972,2991.8
7491046,1887.483333
7524394,1939
7491370,3897.4
7506109,3026
7477660,2899.3
7451110,2780.5
7474792,5161.6
7502992,6222
7478068,3465
7473682,1981.8
7491622,4406.8
7461091,3101.5
7476580,1800
7453150,6630
7488859,11290.8
7465219,3575
7441102,4975.5
7472515,3274
7505308,4414.5
7440658,1904.5
7435837,2730.2
7459123,3390
7522858,2252.82
7497352,2097.8
7442947,3426
7436509,2307.4
7484401,3318.6
7503439,2521
7442989,2894
7448251,2350
7512475,2047.4
7450600,2616.7
7481332,2076.5
7507222,2973.1
7461385,2079.3
7524883,6378
7524649,1527.5
7450690,3097.5
7448083,1587.5
7459513,10366.7
7465903,2119.7
7500280,2575.5
7484905,2219.9
7509226,2404
7499371,1930
7439491,3573.5
7467976,4134
7508863,3449.8
7491850,3328.5
7503871,4060
7452910,1558.4
7467811,3818.8
7516741,3195
7498858,2010.9
7513468,2692.5
7445830,3090.5
7455742,2363.5
7479430,3229
7437484,1799.5
7488259,2248
7513840,1525
7508869,2347.9
7438165,2243.5
7487062,2772
7489006,6120.9
7472656,1716.4
7511701,3114
7472305,4872
7460818,2914.4
7450801,6960
7509007,2326.2
7476811,2252
7429573,2648.6
7462699,1474.2
7430773,3214
7439722,3135.5
7437214,2734.8
7472626,2254.5
7458082,2954.5
7462747,2234.9
7456501,2347.9
7518223,6305
7431256,3832
7447234,2291.8
7485256,2573
7482604,2677.2
7465684,5100.8
7472101,4529.5
7465801,2149.5
7509997,1657.9
7450765,3181
7517014,1830.35
7514659,3672
7495756,4340
7506772,11174
7522126,7290
7429642,1608.5
7488586,2929.7
7451968,3079.4
7515244,2224.5
7451542,2889
7496482,2725
7434934,3620.5
7454527,1601.5
7468276,2434.8
7506478,3964.5
7476436,2282.5
7489594,3468.8
7515787,2399.2
7509952,6003.5
7470022,2566.8
7485586,2033.8
7518733,2687.5
7503433,3259.1
7456573,1727.9
7479475,3051
7518010,3779.5
7430416,1867.4
7455802,2730
7465561,2370.6
7487110,2748.1
7450558,1751.875
7437844,1729.5
7455268,2714.5
7434904,4202.3
7442146,5694.9
7453879,2649.2
7486627,2383.9
7443910,3325.54
7490113,2238.5
7503376,1999.9
7457374,2276.166667
7464202,3257.3
7447225,1944.8
7503760,2522.6
7521637,2598.2
7517416,7124.5
7524175,4102.5
7470280,2138.5
7475284,3370.4
7515019,3402.5
7472248,4791.5
7481605,2705.6
7524526,2953
7523734,3049.1
7441081,2518.3
7502845,3653.9
7515940,3078.7
7430905,5218.3
7437691,4299.785714
7466941,5393.5
7469935,3047.8
7445929,5448.6
7433686,2857
7480144,1908
7431577,2812
7461913,3343.7
7431496,2366.5
7483534,2346.8
7472980,3302.5
7505728,2256.9
7444189,2693.7
7484170,2321.2
7490758,2504.6
7444807,2454.7
7434505,2707
7512700,3068.9
7460068,3209
7487257,2129.6
7439560,7083.9
7476265,3003.8
7486915,3558.4
7464712,2833.5
7456678,2158.5
7494526,1989.2
7456456,6027.5
7516969,1590
7443802,2414.6
7518484,1863.5
7481653,3445.5
7428688,2871.8
7462105,2347.9
7450855,2618.5
7477390,3539.4
7437619,2369
7505182,3299
7502152,4088.9
7468468,2790.5
7499068,3055
7473598,2785.1
7435978,4473
7454617,2226.1
7458592,4854.8
7498345,5686.5
7469161,2485
7429123,5407.2
7491139,2854.8
7508278,2589.9
7508305,1977.5
7468786,2813
7485073,6389.6
7485238,2992.2
7431394,2366.5
7490395,1890.1
7495306,4302.9
7466680,2565.1
7522534,3811.3
7472080,2708
7452982,1603.9
7432177,2392.5
7522867,2539.3
7499425,3484.3
7446478,2855.5
7482628,2883.7
7510222,7083.9
7491631,2071.4
7518826,1794.1
7462504,2550.2
7481704,3055
7463563,4506
7444018,1849.5
7470001,1934.5
7464829,3532
7507741,2230.8
7456087,5175.5
7520014,1625.9
7508188,3238.8
7508848,4547.5
7514227,2469.1
7488769,2084.4
7465051,2646.9
7467199,2796
7518718,3754.9
7456726,2531.5
7441609,2988.8
7513060,1889.7
7503460,2304.9
7474462,2789.5
7521337,4952.8
7488574,3858.5
7525312,2790.3
7518235,3073.9
7451428,16240
7435873,3700.9
7518895,2162.1
7502767,1434.6
7502851,1442.5
7441693,5360
7497361,2119.4
7468162,2844.4
7489141,5291.4
7500334,3984.5
7490977,2678.5
7429069,2789.2
7449253,2484.7
7439758,2939
7525588,1778
7497247,3251.9
7455877,2738
7523554,3349.5
7467010,2074
7523476,3101.8
7510045,2076.1
7488484,2822.4
7513144,3414.8
7437904,2413.4
7473958,3026.5
7450129,3784.6
7506844,3471.7
7453129,2424.2
7469512,2862.2
7462486,2680.5
7514677,1624.8
7515487,2124.5
7453045,3907.1
7443655,2150
7460656,1953.5
7430932,3419
7512949,3294.4
7443067,6763.1
7467298,4520.7
7474693,6723.4
7510594,2821.9
7474789,3055.5
7430920,5541.1
7524421,2149.5
7438405,3856.5
7515538,3956.2
7444456,1950.5
7444096,1851.9
7445242,4107.5
7493542,5195
7446094,2544.5
7469536,2756
7436848,2252.5
7516999,7523.4
7464886,3355.9
7492594,26899
7462282,1760.5
7436443,3432.4
7516882,2132.8
7462501,5548.3
7430791,2719.5
7467424,5032.5
7486549,2706
7507399,3970.1
7481410,2204
7470349,3200.8
7460911,7724.5
7454692,2181.1
7438345,4280.5
7498201,2976.9
7476445,2129.8
7461481,1582.5
7523902,4015.5
7519804,1557.5
7459540,3607.5
7445677,2697.4
7438231,4582.8
7503019,3418.9
7471195,6260.9
7471987,2846.4
7496794,3814.3
7525540,1779.5
7454461,7979.5
7467763,3352.5
7498036,2644.8
7507804,3769.6
7495765,3846.9
7459861,4934.9
7490122,4641.2
7446049,2160
7466326,3222
7508632,2812.4
7448704,2104.9
7509469,2158
7441246,12683
7471120,1398.4
7494949,2323.9
7523983,3449.8
7477792,2124.8
7524433,5879.5
7489792,2969.2
7520962,2233.9
7499236,1699.6
7429144,8314.9
7474711,3960
7455124,2259
7443016,1801
7480876,2119
7443379,2750.8
7450378,5584.5
